cntlog,patternTrace,checkMarker,encCurrentN,encTotalN,angleSensor,gyroVal_X,gyroVal_Y,gyroVal_Z,angle_X,angle_Y,angle_Z,
6,11,0,20,45,0,30,-10,-20,0,0,0,
16,11,0,12,145,0,-300,-210,600,0,0,0,
26,11,0,26,340,100,-770,60,-70,-10,0,10,
36,11,0,31,613,-100,-50,0,-490,-10,0,0,
46,11,0,34,925,-100,290,0,-340,-10,0,0,
56,11,0,42,1290,-100,620,-140,-60,0,0,0,
66,11,0,41,1714,0,1040,-10,100,0,0,0,
76,11,0,45,2171,100,720,350,190,10,0,0,
86,11,0,46,2648,-100,-750,-180,-50,0,0,0,
96,11,0,45,3180,0,50,130,-10,0,0,0,
106,11,0,57,4198,100,290,-30,190,0,0,0,
116,11,0,55,4711,0,-170,-320,280,0,0,0,
126,11,0,54,5236,100,450,30,140,0,0,10,
136,11,0,65,5793,100,80,-50,-30,0,0,10,
146,11,0,59,6354,100,40,10,-200,0,0,0,
156,11,0,57,6947,100,120,10,0,0,0,0,
166,11,0,54,7576,0,810,90,-60,10,0,0,
176,11,0,60,8207,100,-130,-90,-20,10,0,0,
186,11,0,57,8856,0,-340,200,-120,10,0,0,
196,11,0,46,9493,0,-270,10,-260,20,0,0,
206,11,0,46,10076,-100,360,-350,-170,20,0,0,
216,11,0,46,10629,-100,-290,30,-10,20,0,0,
226,11,0,58,11199,0,70,140,-130,20,0,0,
236,11,0,63,11935,100,0,-20,90,20,0,0,
246,11,0,60,12515,-100,220,70,-110,20,0,0,
256,11,0,59,13112,-100,-10,200,110,10,0,0,
266,11,0,62,13722,100,210,180,170,10,0,0,
276,11,0,68,14341,0,-240,10,-50,10,0,0,
286,11,0,63,14972,-100,-790,-70,110,10,0,0,
296,11,0,67,15612,-100,-110,220,330,10,0,0,
306,11,0,67,16262,100,340,90,410,10,0,0,
316,11,0,77,16921,-100,470,-50,0,20,0,0,
326,11,0,67,17615,-100,40,-200,70,20,0,0,
336,11,0,59,18320,-100,310,240,20,20,0,0,
346,11,0,44,19049,-100,740,-80,40,30,0,0,
356,11,0,49,19665,-100,190,-20,-140,30,0,0,
366,11,0,53,20244,-100,280,250,-50,20,0,0,
376,11,0,60,20832,-100,-130,-50,550,20,0,0,
386,11,0,63,21441,0,-380,70,480,20,0,10,
396,11,0,74,22046,0,-10,-60,40,20,0,10,
406,11,0,68,22662,100,-130,360,200,20,10,10,
416,11,0,66,23298,100,460,-130,-40,20,0,10,
426,11,0,61,23936,0,550,150,-240,20,10,10,
436,11,0,70,24601,100,-60,-190,-160,20,10,10,
446,11,0,66,25259,-100,200,-350,-170,30,10,10,
456,11,0,62,25984,-100,0,-40,-10,30,0,0,
466,11,0,56,26864,-100,1020,-140,-90,40,0,0,
476,11,0,61,27486,-100,10,-170,-140,40,0,0,
486,11,0,61,28121,-100,-790,980,400,30,10,0,
496,11,0,59,28725,-100,-410,60,330,30,10,10,
506,11,0,59,29352,-100,-570,-70,680,30,10,10,
516,11,0,67,29990,-100,-10,-210,240,30,10,10,
526,11,0,73,30633,0,400,-150,410,30,10,20,
536,11,0,68,31267,0,350,480,130,30,10,20,
546,11,0,74,31903,0,140,-100,-170,40,10,20,
556,11,0,65,32554,0,-80,310,90,40,10,20,
566,11,0,72,33219,100,-420,-180,-70,30,10,20,
576,11,0,73,34058,100,-720,-80,-50,30,10,20,
586,11,0,72,34695,100,160,300,-450,40,10,10,
596,11,0,64,35379,0,270,-180,-910,40,10,0,
606,11,0,65,36094,100,370,60,-1020,40,10,0,
616,11,0,55,36702,200,-100,0,-1830,40,10,-10,
626,11,0,65,37346,100,60,50,-2950,40,10,-40,
636,11,0,55,37995,0,310,90,-3140,40,10,-80,
646,11,0,56,38610,-100,560,50,-2940,40,10,-110,
656,11,0,58,39207,400,600,40,-2970,40,10,-140,
666,11,0,65,39846,-100,-30,10,-3570,40,10,-180,
676,11,0,62,40408,-100,-940,-20,-4660,40,0,-230,
686,11,0,58,41188,400,-570,-80,-5180,40,0,-290,
696,11,0,66,41783,-200,440,-20,-4600,40,0,-340,
706,11,0,67,42364,-100,750,-180,-4410,50,0,-390,
716,11,0,61,42958,-100,400,-80,-5290,60,0,-450,
726,11,0,53,43605,-100,-80,-190,-6320,50,0,-510,
736,11,0,56,44264,-500,10,-60,-5690,60,0,-580,
746,11,0,49,44789,-500,-270,-70,-4080,60,0,-630,
756,11,0,52,45335,-500,-620,170,-2890,60,0,-660,
766,11,0,49,45894,-400,-480,370,-480,50,10,-680,
776,11,0,57,46460,0,-200,-40,50,50,10,-670,
786,11,0,59,47020,400,540,-90,-760,60,0,-680,
796,11,0,61,47759,300,-30,-220,-2180,60,0,-700,
806,11,0,67,48344,0,-220,90,-3060,60,0,-740,
816,11,0,50,48925,100,130,40,-3440,50,0,-770,
826,11,0,58,49531,-300,-320,-100,-2870,50,0,-800,
836,11,0,57,50128,-400,60,-210,-1270,50,0,-820,
846,11,0,54,50734,-100,-120,-20,-180,50,0,-830,
856,11,0,64,51355,100,240,120,200,50,0,-820,
866,11,0,61,51975,0,310,30,100,60,0,-820,
876,11,0,62,52666,0,480,-20,-300,60,0,-830,
886,11,0,49,53303,0,30,-60,-820,60,0,-830,
896,11,0,56,53972,0,30,200,-1190,60,0,-850,
906,11,0,49,54736,100,580,0,-1810,60,0,-870,
916,11,0,60,55311,0,140,-160,-1760,70,0,-890,
926,11,0,57,55932,-100,40,190,-1840,70,0,-910,
936,11,0,52,56517,-100,-180,-120,-1590,70,0,-930,
946,11,0,59,57100,100,-100,0,-1140,70,0,-940,
956,11,0,58,57684,0,200,90,-990,60,0,-950,
966,11,0,61,58289,500,720,240,-2240,70,0,-970,
976,11,0,55,58884,500,230,300,-3550,70,0,-1010,
986,11,0,52,59520,1100,340,50,-4530,80,0,-1060,
996,11,0,60,60186,500,-690,-220,-5590,80,0,-1120,
1006,11,0,58,60886,300,140,-320,-6170,70,0,-1190,
1016,11,0,53,61425,-500,1220,0,-4960,80,0,-1250,
1026,11,0,48,61946,400,-140,-130,-4100,70,0,-1290,
1036,11,0,61,62503,500,-750,-180,-3930,70,0,-1340,
1046,11,0,59,63057,500,-240,60,-3860,70,0,-1380,
1056,11,0,61,63613,1200,530,70,-4780,70,0,-1430,
1066,11,0,58,64176,1400,470,-220,-6500,80,0,-1500,
1076,11,0,60,64754,1300,90,-70,-7570,80,0,-1580,
1086,11,0,53,65328,1200,-1190,-90,-9180,70,0,-1680,
1096,11,0,59,65874,500,140,-340,-8920,80,0,-1780,
1106,11,0,57,66471,400,460,10,-8460,80,0,-1870,
1116,11,0,57,67010,400,390,-170,-7600,70,0,-1960,
1126,11,0,67,67589,-500,860,120,-6630,70,0,-2040,
1136,11,0,45,68168,1200,800,-20,-5530,80,0,-2100,
1146,11,0,59,68737,1600,-400,-230,-4920,80,0,-2160,
1156,11,0,55,69330,1500,540,90,-6530,80,0,-2230,
1166,11,0,48,69925,500,880,-30,-8150,80,0,-2320,
1176,11,0,56,70466,-500,350,10,-7980,80,0,-2410,
1186,11,0,65,71015,-800,-150,420,-5200,80,0,-2470,
1196,11,0,39,71515,-900,-230,-230,-2690,80,0,-2510,
1206,11,0,46,72097,-500,230,110,900,80,0,-2510,
1216,11,0,43,72587,-100,710,-140,1310,80,0,-2500,
1226,11,0,58,73117,100,540,20,630,80,0,-2490,
1236,11,0,52,73649,100,-130,-180,-650,80,0,-2490,
1246,11,0,56,74186,100,350,-320,-1110,90,0,-2500,
1256,11,0,62,74807,0,190,-40,-1450,90,0,-2510,
1266,11,0,59,75420,-500,420,-80,-640,90,0,-2520,
1276,11,0,52,76041,-800,320,40,1640,90,0,-2510,
1286,11,0,52,76577,-500,-330,-70,2840,90,0,-2480,
1296,11,0,48,77115,-100,-360,240,3690,80,0,-2440,
1306,11,0,58,77677,-100,40,50,3060,80,0,-2400,
1316,11,0,61,78400,-100,360,-260,2800,90,0,-2370,
1326,11,0,62,78966,-400,-310,-30,2560,90,0,-2340,
1336,11,0,59,79543,-400,-360,-130,4320,80,0,-2300,
1346,11,0,51,80114,-200,-210,-70,5000,80,0,-2240,
1356,11,0,58,80701,-100,230,-120,4920,80,0,-2190,
1366,11,2,67,81286,100,200,-50,4280,80,0,-2140,
1376,11,0,68,81870,-400,-60,20,4440,90,0,-2090,
1386,11,0,67,82467,-500,-70,90,5050,90,0,-2030,
1396,11,0,65,83060,-500,230,70,5400,90,0,-1970,
1406,11,0,62,83718,-500,630,90,5700,90,0,-1910,
1416,11,0,53,84535,-500,130,-70,7210,90,0,-1830,
1426,11,0,56,85133,-500,-500,150,8150,90,0,-1740,
1436,11,2,48,85703,-500,-40,-90,8130,90,0,-1650,
1446,11,0,46,86262,400,620,-70,7390,90,0,-1560,
1456,11,0,53,86769,400,-130,130,7000,90,0,-1480,
1466,11,0,48,87312,500,-600,110,5830,90,0,-1410,
1476,11,0,57,87846,500,-160,-240,3690,80,0,-1370,
1486,11,0,53,88397,0,330,70,1620,80,0,-1340,
1496,11,0,54,88962,0,590,-130,570,90,0,-1330,
1506,11,0,60,89550,-100,260,270,890,100,0,-1330,
1516,11,0,57,90353,-300,-820,-280,960,100,0,-1310,
1526,11,0,69,91083,-100,-870,-190,2300,90,0,-1290,
1536,11,0,62,91773,0,540,170,1620,100,0,-1270,
1546,11,0,56,92386,600,-70,670,930,110,0,-1260,
1556,11,0,60,92962,600,-180,-40,-820,100,0,-1270,
1566,11,0,54,93544,400,170,220,-2680,100,0,-1290,
1576,11,0,52,94129,100,-30,70,-3590,100,0,-1330,
1586,11,0,60,94723,-100,-50,-240,-3370,100,0,-1370,
1596,11,0,63,95306,-300,-10,-110,-2330,100,0,-1400,
1606,11,0,60,95902,-100,30,80,-930,100,0,-1420,
1616,11,0,66,96623,400,90,170,-590,100,0,-1420,
1626,11,0,53,97190,500,290,0,-2740,110,0,-1450,
1636,11,0,53,97756,500,410,300,-3670,110,0,-1480,
1646,11,0,57,98342,0,-250,110,-4440,100,0,-1530,
1656,11,0,56,98914,-100,510,-60,-4360,110,0,-1580,
1666,11,0,66,99532,-200,770,-10,-3310,120,0,-1620,
1676,11,0,61,100177,-200,-140,-220,-2550,120,0,-1650,
1686,11,0,50,100750,-100,-270,60,-2000,110,0,-1680,
1696,11,0,57,101361,-100,0,-30,-1130,120,0,-1690,
1706,11,0,62,101993,0,130,-70,-1030,120,0,-1700,
1716,11,0,53,102725,100,-500,30,-1210,120,0,-1710,
1726,11,0,55,103329,0,-640,-140,-1180,120,0,-1730,
1736,11,0,58,103906,0,-610,-330,-1290,120,0,-1740,
1746,11,0,60,104488,0,-70,310,-1350,120,0,-1760,
1756,11,0,65,105070,100,310,-210,-1200,130,0,-1770,
1766,11,0,64,105675,-100,590,120,-1140,130,0,-1780,
1776,11,0,66,106290,-100,300,-110,-1150,130,0,-1800,
1786,11,0,64,106934,-100,-200,-20,-820,130,0,-1810,
1796,11,0,54,107621,-100,-290,-340,-430,130,0,-1810,
1806,11,0,56,108274,-100,10,60,-290,130,0,-1810,
1816,11,0,58,109070,100,-10,60,-360,130,0,-1820,
1826,11,0,53,109642,0,-160,-90,-290,130,0,-1820,
1836,11,0,61,110219,100,450,120,-380,130,0,-1820,
1846,11,0,58,110807,0,120,-200,-510,130,0,-1830,
1856,11,0,62,111416,0,-850,210,-570,130,0,-1840,
1866,11,0,53,112029,-100,-70,-70,-520,120,0,-1840,
1876,11,0,65,112656,100,320,-90,-350,130,0,-1840,
1886,11,0,61,113272,-100,-260,270,-50,130,0,-1850,
1896,11,0,72,113910,-100,270,-30,-100,130,0,-1850,
1906,11,0,62,114534,-100,-300,-30,-310,130,0,-1850,
1916,11,0,69,115420,100,-480,-160,80,130,0,-1850,
1926,11,0,62,116063,100,250,10,80,130,0,-1850,
1936,11,0,60,116731,-400,770,-260,-330,130,0,-1850,
1946,11,0,63,117419,-500,680,-240,150,140,0,-1850,
1956,11,0,66,118047,-100,-300,110,-240,140,0,-1850,
1966,11,0,58,118709,0,-160,80,110,140,0,-1850,
1976,11,0,50,119357,0,210,-230,-270,140,0,-1850,
1986,11,0,64,119944,0,-120,220,-310,140,0,-1850,
1996,11,0,57,120569,0,210,-70,-500,140,0,-1860,
2006,11,0,60,121153,0,110,440,-410,150,0,-1860,
2016,11,0,61,121854,-100,720,-250,-760,150,0,-1870,
2026,11,0,62,122420,-100,550,50,-500,140,0,-1880,
2036,11,3,60,122990,-100,-840,150,220,130,0,-1880,
2046,11,0,69,123592,-100,-490,-60,450,130,0,-1870,
2056,11,0,62,124217,-100,610,60,400,140,0,-1870,
2066,11,0,61,124865,0,1610,-160,330,150,0,-1860,
2076,11,0,55,125457,0,-910,330,-100,150,0,-1860,
2086,11,0,54,126018,0,-970,-590,-250,150,0,-1870,
2096,11,0,59,126583,0,390,300,-320,140,0,-1870,
2106,11,0,59,127158,-100,280,-150,-450,140,0,-1870,
2116,11,0,51,127799,-100,440,460,-260,150,0,-1880,
2126,11,0,57,128345,-500,930,-220,-1630,150,0,-1890,
2136,11,0,53,128938,-1600,-270,190,-810,150,10,-1900,
2146,11,0,60,129489,-4500,200,70,-680,140,10,-1900,
2156,11,0,51,130010,-300,100,0,1610,150,10,-1890,
2166,11,0,58,130544,100,340,-10,2210,150,0,-1870,
2176,11,0,61,131082,200,-40,420,1210,150,10,-1850,
2186,11,0,56,131623,200,290,-210,-530,150,10,-1850,
2196,11,0,49,132170,100,390,140,-1130,160,10,-1860,
2206,11,0,61,132800,0,1170,-320,-1320,170,10,-1870,
2216,11,0,57,133629,-200,-300,130,-720,160,10,-1880,
2226,11,3,51,134255,-100,-70,10,620,160,10,-1880,
2236,11,0,51,134798,0,130,140,530,160,10,-1870,
2246,11,0,52,135339,100,610,-320,440,160,10,-1860,
2256,11,0,47,135927,0,480,520,90,170,10,-1860,
2266,11,0,59,136487,0,-370,70,-90,180,10,-1860,
2276,11,0,60,137059,100,-500,-50,-230,170,10,-1860,
2286,11,0,55,137645,100,-160,130,-250,170,10,-1860,
2296,11,0,60,138247,100,450,470,-450,180,10,-1870,
2306,11,0,69,138868,100,350,-60,-540,180,10,-1880,
2316,11,0,60,140203,-500,730,-10,-740,190,10,-1880,
2326,11,0,61,140863,-700,-340,-140,-550,190,10,-1890,
2336,11,0,64,141483,-400,-690,-90,1510,180,10,-1880,
2346,11,0,47,142022,-100,-220,150,1750,180,10,-1860,
2356,11,0,57,142577,100,-190,270,1100,180,10,-1850,
2366,11,0,55,143134,200,340,-390,1030,180,10,-1840,
2376,11,0,54,143700,100,70,50,-520,180,10,-1840,
2386,11,0,61,144283,100,320,-10,-1000,180,10,-1850,
2396,11,0,58,144872,0,-290,250,-1120,180,10,-1860,
2406,11,0,62,145485,100,-160,-180,-980,180,10,-1870,
2416,11,0,65,146269,-200,-770,210,-270,180,10,-1880,
2426,11,0,61,146887,-100,90,10,1530,180,10,-1860,
2436,11,0,69,147492,100,1030,-60,770,180,10,-1850,
2446,11,0,67,148112,100,-790,170,490,180,20,-1850,
2456,11,0,74,148739,100,160,-390,20,180,10,-1850,
2466,11,0,59,149421,100,750,0,-20,190,10,-1850,
2476,11,0,59,150066,100,490,-20,-390,190,10,-1850,
2486,11,0,59,150661,100,150,-230,-600,180,10,-1850,
2496,11,0,58,151328,0,140,150,-540,190,10,-1860,
2506,11,0,56,151971,0,530,-10,-560,190,10,-1870,
2516,11,0,55,152708,-100,0,40,-490,190,20,-1870,
2526,11,0,57,153286,-100,-90,-60,-100,190,10,-1870,
2536,11,0,56,153862,0,240,-60,180,190,10,-1870,
2546,11,0,63,154471,100,-160,210,410,190,20,-1870,
2556,11,0,63,155071,100,-250,-270,120,190,10,-1860,
2566,11,0,61,155682,200,420,-10,-500,190,10,-1870,
2576,11,0,64,156273,200,390,220,-1470,190,10,-1880,
2586,11,0,41,156904,100,300,-20,-2440,190,10,-1910,
2596,11,0,53,157552,0,-620,-60,-1990,190,10,-1930,
2606,11,0,57,158202,100,-10,-370,-2370,190,10,-1960,
2616,11,0,44,158883,100,670,140,-2540,190,10,-1990,
2626,11,0,52,159433,0,-230,70,-2510,190,10,-2010,
2636,11,0,53,159993,100,-510,10,-2710,190,10,-2040,
2646,11,0,62,160551,0,-20,-20,-3120,190,10,-2080,
2656,11,0,63,161117,100,-100,-170,-3250,190,10,-2110,
2666,11,0,57,161692,200,-810,0,-4070,180,10,-2150,
2676,11,0,56,162273,-100,-480,-120,-4160,180,10,-2200,
2686,11,0,55,162864,-100,490,-50,-3880,180,10,-2240,
2696,11,0,62,163451,500,710,0,-3970,180,10,-2290,
2706,11,0,64,164221,500,-240,-10,-4820,180,10,-2340,
2716,11,0,56,164801,-100,-400,-100,-5960,180,10,-2400,
2726,11,0,33,165329,-300,-640,-290,-5570,170,0,-2470,
2736,11,0,58,165931,-200,890,-160,-3050,180,0,-2510,
2746,11,0,59,166572,-100,1000,120,-2720,190,10,-2540,
2756,11,0,60,167220,0,-180,-40,-2550,180,0,-2570,
2766,11,0,52,167864,-100,-40,260,-2930,180,0,-2600,
2776,11,0,51,168483,-100,700,50,-2960,190,10,-2630,
2786,11,0,46,169026,100,-80,-70,-2370,190,0,-2660,
2796,11,0,55,169575,-100,0,-170,-2240,190,0,-2690,
2806,11,0,57,170301,0,10,-60,-2240,190,0,-2710,
2816,11,0,56,170867,100,-60,-140,-2890,190,0,-2740,
2826,11,0,56,171446,100,130,20,-3160,190,0,-2780,
2836,11,0,61,172039,100,180,-40,-2880,190,0,-2810,
2846,11,0,60,172637,100,330,-230,-2550,190,0,-2840,
2856,11,0,67,173247,100,190,10,-2870,200,0,-2870,
2866,11,0,64,173931,200,120,-140,-3010,200,0,-2900,
2876,11,0,56,174601,100,60,0,-3420,190,0,-2940,
2886,11,0,52,175228,-100,640,-340,-3340,190,0,-2980,
2896,11,0,61,175787,100,110,-100,-2890,190,0,-3010,
2906,11,0,60,176492,200,-230,0,-3290,190,0,-3050,
2916,11,0,59,177059,-100,-710,-20,-3820,190,0,-3090,
2926,11,0,52,177630,200,-60,130,-3920,180,0,-3130,
2936,11,0,58,178214,100,990,-310,-3400,190,0,-3180,
2946,11,0,65,178795,-100,290,70,-3150,190,0,-3210,
2956,11,0,65,179385,100,260,350,-2950,200,0,-3250,
2966,11,0,61,179995,100,-30,290,-3200,190,0,-3280,
2976,11,0,60,180610,100,130,240,-3350,190,0,-3320,
2986,11,0,61,181231,-100,150,-80,-2900,190,0,-3350,
2996,11,0,61,182078,100,-90,290,-2600,200,0,-3380,
3006,11,0,71,182749,0,-180,-340,-2360,200,0,-3410,
3016,11,0,65,183502,100,800,180,-2750,200,0,-3440,
3026,11,0,59,184220,0,610,-40,-2620,210,0,-3470,
3036,11,0,64,184906,-100,-270,-240,-2650,200,0,-3500,
3046,11,0,61,185570,-200,-460,0,-2070,200,0,-3520,
3056,11,0,58,186198,-100,-230,-10,-1430,200,0,-3540,
3066,11,0,53,186803,-100,-170,-50,-860,200,0,-3550,
3076,11,0,57,187428,-100,530,-40,-490,200,0,-3560,
3086,11,0,63,188009,0,690,-70,-510,210,0,-3560,
3096,11,0,57,188747,100,610,-20,-960,210,0,-3570,
3106,11,0,61,189334,100,380,30,-970,210,0,-3580,
3116,11,0,59,189945,0,510,170,-1270,210,0,-3600,
3126,11,0,54,190577,0,690,-220,-1360,220,0,-3610,
3136,11,0,64,191225,0,-260,0,-1480,220,0,-3630,
3146,11,0,54,191841,-100,60,140,-1330,210,0,-3640,
3156,11,0,57,192414,-100,610,70,-620,210,0,-3650,
3166,11,0,53,192948,-100,460,340,-430,210,0,-3650,
3176,11,0,59,193492,100,-390,90,-220,210,0,-3660,
3186,11,0,56,194034,0,-680,150,-420,210,0,-3660,
3196,11,0,54,194662,0,180,-140,-620,210,0,-3670,
3206,11,0,54,195203,0,830,-90,-640,220,0,-3680,
3216,11,0,56,195764,0,260,-130,-1000,210,0,-3680,
3226,11,0,60,196340,0,110,80,-860,210,0,-3690,
3236,11,0,62,196923,100,-270,40,-730,210,0,-3700,
3246,11,0,67,197513,-100,-280,370,-1000,210,0,-3710,
3256,11,0,68,198125,-100,-150,-130,-710,210,0,-3720,
3266,11,0,56,198729,-100,180,90,-690,210,0,-3730,
3276,11,0,60,199365,-100,-420,110,-520,200,0,-3740,
3286,11,0,60,200059,-100,830,30,-140,210,0,-3740,
3296,11,0,60,200836,-100,-50,30,-210,210,0,-3740,
3306,11,0,66,201504,0,-270,-190,-150,210,0,-3740,
3316,11,0,64,202137,0,60,110,-210,210,0,-3740,
3326,11,0,53,202726,0,130,-260,-390,210,0,-3750,
3336,11,0,59,203281,100,-150,-30,-280,210,0,-3750,
3346,11,0,64,203846,-100,340,-280,-220,200,0,-3750,
3356,11,0,54,204416,0,870,-200,-40,210,0,-3750,
3366,11,0,65,205001,100,440,-30,-100,220,-10,-3750,
3376,11,0,70,205597,100,-430,160,-260,220,-10,-3760,
3386,11,0,55,206207,0,-180,210,80,210,0,-3760,
3396,11,0,70,207027,0,580,-550,-340,220,-10,-3760,
3406,11,0,66,207745,0,570,0,-210,220,-10,-3760,
3416,11,0,59,208425,-100,920,130,-240,230,-10,-3760,
3426,11,0,51,209091,-100,250,50,-200,240,-10,-3770,
3436,11,0,54,209722,0,-170,-60,-290,240,-10,-3770,
3446,11,0,57,210300,-100,-370,320,-80,230,0,-3770,
3456,11,1,63,210890,-100,-20,160,80,220,0,-3770,
3466,11,0,64,211490,0,-10,-70,180,230,0,-3770,
3476,11,0,60,212077,0,590,80,170,230,0,-3770,
3486,11,0,67,212683,100,550,380,-90,230,0,-3770,
3496,11,0,68,213295,100,600,-170,-120,240,0,-3770,
3506,11,0,62,214075,100,110,10,-210,240,0,-3770,
3516,11,0,55,214698,0,-270,210,-430,230,0,-3780,
3526,11,0,69,215334,-100,-140,50,-380,230,0,-3780,
3536,11,0,58,215964,-100,20,90,-430,230,0,-3790,
3546,11,0,74,216604,-100,310,-140,-150,240,0,-3790,
3556,11,0,64,217286,-100,-280,90,90,240,0,-3790,
3566,11,0,58,217987,-100,80,-260,330,240,0,-3780,
3576,11,0,64,218630,0,210,120,240,240,0,-3780,
3586,11,0,53,219264,100,-160,-60,150,250,0,-3780,
3596,11,0,66,219898,0,-460,-30,230,240,0,-3770,
3606,11,0,60,220642,0,440,-20,100,240,0,-3770,
3616,11,0,59,221221,0,250,-50,10,250,0,-3770,
3626,11,0,62,221814,0,-180,-160,-150,240,0,-3780,
3636,11,0,63,222418,100,100,-140,-100,240,-10,-3780,
