cntlog,patternTrace,checkMarker,encCurrentN,encTotalN,angleSensor,gyroVal_X,gyroVal_Y,gyroVal_Z,angle_X,angle_Y,angle_Z,
3646,11,0,64,223033,100,250,-300,-160,240,-10,-3780,
3656,11,0,65,223657,-100,190,-180,-140,250,-10,-3780,
3666,11,0,69,224295,-100,440,60,-90,240,-10,-3780,
3676,11,0,65,224939,100,510,20,130,250,-10,-3780,
3686,11,0,59,225645,-100,0,110,160,250,-10,-3780,
3696,11,0,59,226329,-100,-450,10,110,240,-10,-3780,
3706,11,0,62,227104,-100,-710,-120,200,240,-10,-3780,
3716,11,0,54,227687,-100,-180,100,600,230,-10,-3770,
3726,11,0,53,228300,0,-100,140,410,230,0,-3760,
3736,11,0,60,228908,0,70,360,220,240,0,-3760,
3746,11,0,65,229513,0,-370,90,30,240,0,-3760,
3756,11,0,61,230139,0,-30,180,-220,240,0,-3760,
3766,11,0,67,230764,0,150,-70,-680,240,0,-3770,
3776,11,0,64,231393,0,80,-130,-540,240,0,-3770,
3786,11,0,70,232033,0,390,120,-500,240,0,-3780,
3796,11,0,61,232671,-100,90,-60,-350,240,0,-3790,
3806,11,0,66,233511,-100,20,-320,10,240,0,-3790,
3816,11,0,70,234166,-100,290,70,290,240,0,-3790,
3826,11,0,71,234826,-100,240,0,480,240,0,-3780,
3836,11,0,72,235522,0,140,60,170,240,0,-3780,
3846,11,0,65,236205,0,340,160,300,250,0,-3770,
3856,11,0,59,236871,0,590,-200,170,250,0,-3770,
3866,11,0,69,237559,0,-60,-280,270,250,0,-3770,
3876,11,0,62,238209,100,190,-210,10,250,0,-3770,
3886,11,0,52,238807,0,0,-140,-210,250,-10,-3770,
3896,11,0,53,239434,0,150,-190,-480,250,-10,-3780,
3906,11,0,67,240273,0,600,-410,-180,250,-10,-3780,
3916,11,0,64,240877,0,-170,130,-380,250,-10,-3780,
3926,11,0,65,241494,-100,-230,-190,-220,250,-10,-3780,
3936,11,0,61,242117,-100,-200,330,-180,250,-10,-3790,
3946,11,0,72,242754,-100,570,60,0,260,-10,-3790,
3956,11,0,61,243421,-100,230,-250,520,260,-10,-3780,
3966,11,0,64,244120,-100,-160,80,440,260,-10,-3780,
3976,11,0,56,244792,0,340,-340,250,270,-20,-3770,
3986,11,0,50,245372,-100,-450,-80,200,260,-10,-3770,
3996,11,0,54,245959,-100,-600,10,60,260,-20,-3770,
4006,11,0,60,246726,0,150,-100,100,260,-20,-3770,
4016,11,0,55,247321,0,-140,40,140,260,-20,-3770,
4026,11,0,65,247932,0,210,-190,30,260,-20,-3770,
4036,11,0,65,248543,0,-30,330,60,250,-10,-3770,
4046,11,0,65,249154,0,460,-170,-140,260,-20,-3770,
4056,11,0,69,249780,100,-410,-140,-250,260,-20,-3770,
4066,11,0,63,250416,0,-470,330,-120,250,-20,-3770,
4076,11,0,60,251062,-100,-160,220,-300,250,-10,-3780,
4086,11,0,64,251723,-100,420,-200,-130,250,-10,-3780,
4096,11,0,76,252423,-100,800,-260,80,260,-20,-3780,
4106,11,0,73,253228,-100,-40,-160,70,260,-20,-3780,
4116,11,0,62,253887,-100,360,10,290,260,-20,-3770,
4126,11,1,65,254503,-100,250,-60,280,250,-20,-3770,
4136,11,0,62,255187,0,130,-40,330,250,-20,-3770,
4146,11,0,58,255822,0,950,-360,190,260,-20,-3770,
4156,11,0,67,256403,0,1160,-330,150,270,-20,-3760,
4166,11,0,64,257020,0,-60,80,280,260,-20,-3760,
4176,11,0,63,257622,100,-20,-100,70,260,-20,-3760,
4186,11,0,60,258229,100,100,-50,-220,260,-20,-3760,
4196,11,0,64,258850,100,40,-190,-370,260,-20,-3770,
4206,11,0,61,259652,0,560,-80,-290,270,-20,-3770,
4216,11,0,62,260290,0,600,-120,-220,270,-20,-3770,
4226,11,0,64,260951,0,680,-210,-170,270,-30,-3780,
4236,11,0,62,261651,0,270,30,-140,280,-30,-3780,
4246,11,0,54,262318,0,160,-160,-210,280,-30,-3780,
4256,11,0,55,262946,0,-360,0,-280,280,-30,-3780,
4266,11,0,48,263515,0,-340,270,-350,280,-30,-3790,
4276,11,0,60,264098,100,-240,90,-620,270,-30,-3800,
4286,11,0,55,264668,100,70,-320,-1530,280,-30,-3810,
4296,11,0,55,265413,200,-300,-150,-2060,280,-30,-3830,
4306,11,0,63,266036,100,-30,400,-2860,280,-30,-3860,
4316,11,0,66,266646,0,20,-260,-3250,280,-30,-3900,
4326,11,0,60,267247,400,-100,140,-3820,270,-30,-3940,
4336,11,0,56,267851,400,120,-230,-4410,280,-30,-3990,
4346,11,0,53,268489,500,1120,200,-4990,290,-30,-4040,
4356,11,0,59,269090,500,-500,-190,-5520,290,-40,-4100,
4366,11,0,63,269690,500,300,-20,-5640,280,-40,-4170,
4376,11,0,55,270323,-200,1140,-140,-5030,290,-40,-4220,
4386,11,0,56,270975,500,720,0,-5130,290,-40,-4280,
4396,11,0,55,271709,100,-290,-160,-5440,290,-40,-4340,
4406,11,0,57,272311,-400,40,-120,-5110,290,-40,-4400,
4416,11,0,58,272937,-400,410,-220,-3020,290,-50,-4440,
4426,11,0,50,273455,0,720,-510,-1450,290,-50,-4460,
4436,11,0,57,274052,0,-240,-60,-1200,290,-50,-4480,
4446,11,0,50,274585,100,50,-320,-1260,300,-50,-4490,
4456,11,0,60,275126,0,-410,170,-1760,300,-50,-4510,
4466,11,0,57,275679,100,-180,210,-1900,290,-50,-4530,
4476,11,0,57,276252,0,-280,-70,-2050,300,-50,-4550,
4486,11,0,65,276999,-100,-260,-160,-1660,300,-50,-4570,
4496,11,0,54,277613,-100,1290,-90,-1350,300,-50,-4590,
4506,11,0,55,278230,-100,0,-40,-1410,310,-50,-4610,
4516,11,0,55,278839,-100,-170,-120,-1090,300,-50,-4620,
4526,11,0,52,279363,-100,-420,-250,-430,300,-50,-4620,
4536,11,0,45,279920,-100,320,30,10,300,-60,-4630,
4546,11,0,48,280448,0,0,90,0,300,-50,-4620,
4556,11,0,52,280996,100,-370,-60,-110,300,-50,-4620,
4566,11,0,50,281551,100,-410,-300,-490,300,-60,-4630,
4576,11,0,55,282109,0,230,-170,-1240,300,-60,-4640,
4586,11,0,63,282842,0,250,-80,-1450,300,-60,-4660,
4596,11,0,56,283432,0,-340,40,-1530,300,-60,-4670,
4606,11,0,58,284023,100,90,-120,-1620,300,-60,-4690,
4616,11,0,61,284621,100,250,-160,-1420,300,-60,-4710,
4626,11,0,67,285221,100,160,40,-1300,300,-60,-4720,
4636,11,0,69,285854,500,-70,-250,-2010,300,-60,-4740,
4646,11,0,58,286438,500,-110,130,-3870,300,-60,-4780,
4656,11,0,62,287104,500,770,-90,-4830,310,-60,-4830,
4666,11,0,58,287706,100,940,-180,-5280,310,-60,-4890,
4676,11,0,56,288434,-400,-100,0,-4770,310,-60,-4950,
4686,11,0,54,288972,-300,200,50,-3450,310,-60,-4990,
4696,11,0,53,289520,500,70,-10,-3470,310,-60,-5030,
4706,11,0,50,290073,1100,-10,-130,-4370,310,-60,-5070,
4716,11,0,57,290635,1200,-230,-110,-5370,310,-60,-5130,
4726,11,0,56,291196,1200,320,-120,-5970,310,-60,-5200,
4736,11,0,55,291757,1200,240,-90,-6860,320,-70,-5270,
4746,11,0,55,292329,500,-250,-30,-7730,320,-70,-5360,
4756,11,0,54,292900,1200,630,150,-8300,320,-70,-5450,
4766,11,0,63,293481,-300,520,320,-8130,320,-70,-5540,
4776,11,0,50,294181,-400,200,-300,-7260,330,-70,-5620,
4786,11,0,52,294761,-400,-800,-130,-7330,320,-70,-5700,
4796,11,0,49,295293,-400,-160,20,-6270,320,-70,-5780,
4806,11,0,55,295783,1300,-330,-180,-5730,330,-70,-5840,
4816,11,0,59,296275,1600,-990,160,-5930,320,-70,-5910,
4826,11,0,54,296832,1600,260,200,-7480,320,-70,-5980,
4836,11,0,54,297338,1100,700,-160,-8390,320,-70,-6080,
4846,11,0,59,297900,-400,140,210,-8620,320,-70,-6180,
4856,11,0,52,298394,-500,-400,160,-6910,320,-70,-6260,
4866,11,0,43,299061,-1000,-430,170,-3660,320,-70,-6310,
4876,11,0,46,299586,-900,220,-130,-620,310,-70,-6330,
4886,11,0,47,300086,-500,320,150,2100,320,-70,-6310,
4896,11,0,53,300615,0,0,10,2170,320,-70,-6290,
4906,11,0,51,301142,400,70,-130,820,320,-70,-6270,
4916,11,0,53,301718,300,380,60,-920,320,-70,-6280,
4926,11,0,58,302299,0,570,110,-1620,320,-70,-6300,
4936,11,0,56,302883,-400,660,10,-1760,330,-70,-6320,
4946,11,0,58,303406,-900,-1020,170,-180,320,-70,-6320,
4956,11,0,49,304103,-500,-320,-80,3170,320,-70,-6300,
4966,11,0,47,304671,-100,490,-260,3310,320,-70,-6260,
4976,11,0,54,305194,-100,230,80,3290,320,-70,-6220,
4986,11,0,58,305732,-100,-160,-150,3220,320,-70,-6190,
4996,11,0,56,306277,-100,360,-330,2900,320,-70,-6160,
5006,11,0,60,306831,-400,50,210,2960,320,-70,-6120,
5016,11,2,61,307400,-400,110,-200,4130,330,-70,-6080,
5026,11,0,56,307972,-200,-290,180,4950,320,-70,-6020,
5036,11,0,59,308547,100,230,-160,4740,330,-80,-5970,
5046,11,0,68,309138,-200,80,160,4340,330,-70,-5920,
5056,11,0,62,309911,-500,110,0,5010,330,-70,-5870,
5066,11,0,64,310560,-500,180,-100,5380,330,-80,-5810,
5076,11,0,48,311137,-500,340,-40,5720,340,-80,-5750,
5086,11,2,56,311671,-500,270,90,5920,340,-80,-5680,
5096,11,0,54,312211,-500,-170,430,6120,340,-70,-5610,
5106,11,0,54,312763,-500,-220,230,6330,340,-70,-5540,
5116,11,0,61,313326,-500,0,230,6750,340,-70,-5460,
5126,11,0,52,313882,-1200,340,-10,7610,340,-70,-5380,
5136,11,2,50,314443,-500,-50,70,8480,340,-70,-5290,
5146,11,0,68,315149,500,660,-190,8120,340,-70,-5200,
5156,11,0,46,315654,700,150,340,5470,340,-60,-5130,
5166,11,0,60,316164,1200,-30,-160,2880,350,-60,-5090,
5176,11,0,57,316673,500,-60,-90,0,350,-60,-5080,
5186,11,0,46,317204,100,200,40,-860,350,-60,-5090,
5196,11,0,61,317755,-100,410,-80,-580,350,-60,-5100,
5206,11,0,59,318331,-400,530,-90,380,360,-70,-5100,
5216,11,0,50,318943,-100,-140,-90,1340,360,-60,-5080,
5226,11,0,48,319498,100,-740,110,1660,350,-60,-5070,
5236,11,0,64,320088,200,-500,-70,770,350,-60,-5060,
5246,11,0,57,320723,200,470,-220,-1570,360,-60,-5070,
5256,11,0,52,321255,0,510,-190,-2330,360,-70,-5090,
5266,11,0,60,321853,100,60,-40,-2580,360,-70,-5120,
5276,11,0,61,322410,-100,100,130,-2450,360,-70,-5150,
5286,11,0,52,322970,-100,-170,0,-2110,360,-70,-5170,
5296,11,0,53,323548,-100,-10,30,-1350,370,-70,-5190,
5306,11,0,61,324157,0,230,-40,-1210,370,-70,-5200,
5316,11,0,58,324725,400,190,0,-2040,370,-70,-5230,
5326,11,0,57,325316,0,330,20,-3620,370,-70,-5260,
5336,11,0,56,325944,0,240,10,-4260,380,-70,-5310,
5346,11,0,66,326761,-100,-20,-20,-4480,370,-70,-5360,
5356,11,0,57,327412,-300,90,-170,-3160,370,-70,-5400,
5366,11,0,57,327961,-200,230,-120,-1850,370,-60,-5420,
5376,11,0,59,328514,-100,140,180,-1000,370,-60,-5440,
5386,11,0,61,329077,0,-120,80,-750,370,-60,-5440,
5396,11,0,59,329646,100,-10,10,-1240,370,-60,-5460,
5406,11,0,53,330223,100,-200,180,-1350,370,-60,-5470,
5416,11,0,59,330813,100,-130,190,-1690,370,-60,-5490,
5426,11,0,61,331409,100,-610,-100,-1950,360,-60,-5510,
5436,11,0,62,332181,100,340,230,-1700,370,-60,-5530,
5446,11,0,67,332783,-100,350,470,-1400,370,-60,-5550,
5456,11,0,67,333383,-100,-40,-310,-1040,370,-60,-5560,
5466,11,0,54,333992,-100,-200,210,-330,370,-60,-5570,
5476,11,0,64,334624,-100,40,-90,200,370,-60,-5560,
5486,11,0,66,335264,100,340,-50,80,370,-60,-5560,
5496,11,0,60,335956,0,770,110,-250,380,-50,-5570,
5506,11,0,55,336604,0,30,-100,-310,380,-60,-5570,
5516,11,0,66,337210,0,-120,260,-690,380,-50,-5580,
5526,11,0,66,337882,0,-300,340,-1000,380,-50,-5590,
5536,11,0,53,338626,0,210,-100,-870,380,-50,-5600,
5546,11,0,54,339215,0,-110,120,-930,380,-50,-5610,
5556,11,0,58,339810,-100,420,80,-540,380,-50,-5610,
5566,11,0,62,340402,-100,540,-140,320,380,-50,-5610,
5576,11,0,65,340996,100,800,40,290,390,-50,-5610,
5586,11,0,67,341609,100,-390,-30,70,380,-50,-5610,
5596,11,0,65,342240,-100,-210,-100,250,380,-50,-5600,
5606,11,0,64,342880,0,580,0,370,380,-50,-5600,
5616,11,0,64,343513,100,-60,-10,290,390,-50,-5600,
5626,11,0,57,344263,500,70,120,-160,390,-50,-5600,
5636,11,0,52,344907,-500,-820,-30,-910,390,-50,-5610,
5646,11,0,60,345475,-500,-490,270,-980,390,-50,-5620,
5656,11,0,54,346001,-100,240,-220,-510,390,-60,-5620,
5666,11,0,54,346555,-100,70,10,-30,390,-50,-5630,
5676,11,0,59,347119,-100,-200,160,270,390,-50,-5620,
5686,11,0,61,347689,-100,-410,-210,590,390,-50,-5620,
5696,11,0,67,348274,0,350,-40,340,390,-50,-5610,
5706,11,0,56,348864,100,180,-140,170,390,-60,-5610,
5716,11,0,58,349468,100,-370,-190,-30,390,-60,-5610,
5726,11,0,56,350302,0,-80,110,-250,380,-60,-5610,
5736,11,0,69,350914,-100,-500,-130,-160,370,-50,-5610,
5746,11,0,65,351535,-100,-660,250,150,370,-50,-5610,
5756,11,0,64,352149,-100,670,140,0,380,-50,-5610,
5766,11,0,69,352788,100,1680,-100,170,390,-50,-5610,
5776,11,0,47,353419,0,-1010,-220,-550,400,-50,-5620,
5786,11,0,70,354114,-100,-870,230,-190,390,-50,-5620,
5796,11,0,65,354744,-100,150,-90,10,390,-50,-5620,
5806,11,0,56,355394,300,170,-190,90,400,-50,-5620,
5816,11,0,58,356039,-500,90,230,-1250,400,-50,-5630,
5826,11,0,57,356781,-600,-60,90,-880,400,-50,-5640,
5836,11,0,50,357307,-4900,80,50,300,400,-50,-5640,
5846,11,0,56,357826,-100,290,200,1680,410,-50,-5620,
5856,11,0,55,358358,100,-70,-180,1020,410,-50,-5600,
5866,11,0,59,358915,100,410,140,860,410,-50,-5590,
5876,11,0,52,359475,100,630,-20,130,410,-50,-5590,
5886,11,0,59,360051,100,-290,-130,-540,410,-50,-5590,
5896,11,0,68,360687,0,-460,370,-840,410,-50,-5600,
5906,101,1,52,361313,0,-40,-190,-820,410,-50,-5610,
5916,101,0,26,362218,-100,640,-10,-580,420,-50,-5620,
5926,101,0,39,362607,-100,-390,-140,-80,420,-50,-5620,
5936,101,0,36,363008,-100,-1120,-80,230,410,-50,-5610,
5946,101,0,27,363385,-100,-310,-20,400,410,-50,-5610,
5956,101,0,25,363752,0,-200,30,470,410,-50,-5600,
5966,101,0,43,364124,0,-150,100,130,410,-50,-5600,
5976,101,0,34,364469,0,-300,50,-140,410,-50,-5600,
5986,101,0,40,364816,0,-330,90,0,400,-50,-5600,
5996,101,0,37,365136,0,20,-10,-70,400,-50,-5600,
6006,101,0,30,365447,0,180,-110,-140,400,-50,-5600,
6016,101,0,27,365849,-100,140,-10,-170,410,-50,-5610,
6026,101,0,22,366156,-100,300,30,-110,410,-50,-5610,
6036,101,0,40,366486,-100,180,30,-40,410,-50,-5610,
6046,101,0,29,366821,-500,50,30,0,410,-50,-5610,
6056,101,0,28,367107,-500,-290,-20,160,410,-50,-5610,
6066,101,0,28,367399,-500,-200,50,110,400,-50,-5600,
6076,101,0,29,367701,-500,110,80,50,410,-50,-5600,
6086,101,0,20,367976,-400,20,30,-30,410,-50,-5600,
6096,101,0,26,368250,-4800,-80,-50,170,400,-50,-5600,
6106,101,0,23,368518,-100,60,40,180,410,-50,-5600,
6116,101,0,22,368824,0,0,10,20,410,-40,-5600,
6126,101,0,18,369059,0,-50,0,40,410,-40,-5600,
6136,101,0,15,369300,0,-40,40,0,410,-40,-5600,
6146,101,0,12,369537,0,-10,50,120,410,-40,-5600,
6156,101,0,25,369804,0,10,120,-60,410,-40,-5600,
6166,101,0,24,370087,0,160,-120,10,410,-40,-5600,
6176,101,0,13,370355,0,140,20,-100,410,-40,-5600,
6186,101,0,24,370606,-100,270,-60,-60,420,-40,-5600,
6196,101,0,21,370830,-100,-60,-10,-100,420,-50,-5600,
6206,101,0,19,371057,-100,-220,-20,-60,410,-50,-5600,
6216,101,0,17,371356,-100,-150,0,50,410,-50,-5600,
6226,101,0,20,371583,0,-50,-100,100,410,-50,-5600,
6236,101,0,27,371816,0,-50,70,140,410,-50,-5600,
6246,101,0,22,372042,0,-40,130,10,410,-40,-5600,
6256,101,0,26,372274,0,-90,-80,90,410,-40,-5600,
6266,101,0,26,372521,100,-130,-40,50,410,-40,-5600,
6276,101,0,19,372752,0,-360,-10,20,410,-40,-5600,
6286,101,3,22,373004,-100,-540,0,-30,400,-50,-5600,
6296,101,0,24,373250,-100,100,60,90,400,-40,-5600,
6306,101,0,20,373478,0,310,-80,210,400,-40,-5600,
6316,101,0,18,373774,0,210,-90,40,410,-40,-5600,
6326,101,0,25,374024,0,170,10,20,410,-40,-5600,
6336,101,0,19,374277,0,860,-130,80,410,-40,-5600,
6346,101,0,26,374529,100,-80,90,-80,410,-40,-5600,
6356,101,0,20,374731,0,460,0,-140,420,-40,-5600,
6366,101,0,17,374933,-100,-380,20,-150,410,-40,-5600,
6376,101,0,19,375142,-100,-170,-140,80,410,-50,-5600,
6386,101,0,18,375350,-100,-100,120,70,410,-40,-5600,
6396,101,0,17,375563,-100,-180,-10,120,410,-40,-5600,
6406,101,0,18,375819,-100,160,-60,140,410,-40,-5600,
6416,101,0,19,376031,-100,-10,0,100,410,-50,-5600,
6426,101,0,20,376262,-100,250,50,130,410,-40,-5590,
6436,101,0,23,376508,0,300,60,100,410,-40,-5590,
6446,101,0,27,376756,0,30,20,-130,410,-40,-5590,
6456,101,0,23,376986,-100,-130,40,-40,410,-40,-5590,
6466,101,0,23,377187,-100,-60,-40,140,410,-40,-5590,
6476,101,0,17,377389,-100,110,60,160,410,-40,-5590,
6486,101,0,20,377598,-100,-30,0,-30,410,-40,-5590,
6496,101,0,20,377809,-100,-340,-60,30,400,-40,-5590,
6506,101,0,16,378077,-100,-50,-110,110,400,-40,-5590,
6516,101,0,20,378289,0,10,-10,-40,400,-40,-5590,
6526,101,0,19,378504,-100,-140,70,10,400,-40,-5590,
6536,101,0,17,378719,0,-130,-20,20,400,-40,-5590,
6546,101,0,21,378943,-100,-20,10,0,400,-40,-5590,
6556,101,0,20,379164,-100,0,20,-180,400,-40,-5590,
6566,101,0,23,379388,-100,-10,-20,-30,400,-40,-5590,
6576,101,0,19,379614,-100,-50,-100,-40,400,-40,-5590,
6586,101,0,28,379864,-100,-70,-130,110,400,-40,-5590,
6596,101,0,16,380106,-100,40,10,60,400,-40,-5590,
6606,101,0,27,380418,0,-140,-50,60,400,-50,-5590,
6616,101,0,27,380682,0,-20,-50,-40,400,-50,-5590,
6626,101,0,19,380900,0,-80,50,-40,400,-50,-5590,
6636,101,0,22,381144,0,300,-230,30,400,-50,-5590,
6646,101,0,20,381360,0,-130,40,70,400,-50,-5590,
6656,101,0,17,381578,0,0,-30,-50,400,-50,-5590,
6666,101,0,15,381801,0,-90,-120,-10,400,-50,-5590,
6676,101,0,28,382035,0,-80,30,-190,400,-50,-5590,
6686,101,2,15,382251,0,-140,-10,-250,390,-50,-5600,
6696,101,0,20,382476,0,250,40,-200,390,-50,-5600,
6706,101,0,19,382785,100,280,-100,-400,390,-50,-5600,
6716,101,0,28,383055,100,10,30,-580,400,-50,-5610,
6726,101,0,25,383314,0,-120,70,-900,390,-50,-5620,
6736,101,0,24,383522,100,0,130,-970,390,-50,-5630,
6746,101,0,17,383718,100,650,-10,-680,400,-50,-5640,
6756,101,0,14,383927,0,-30,-140,-730,400,-50,-5640,
6766,101,0,23,384148,-100,-170,0,-610,400,-50,-5650,
6776,101,0,15,384354,0,-70,-10,-370,390,-50,-5660,
6786,101,0,22,384573,0,190,10,-440,390,-50,-5660,
6796,101,0,22,384791,0,100,-20,-590,390,-50,-5670,
6806,101,0,21,385075,0,-180,-50,-680,390,-50,-5670,
6816,101,0,21,385295,100,-90,60,-900,390,-50,-5680,
6826,101,0,24,385517,100,170,0,-1030,390,-50,-5700,
6836,101,0,19,385738,0,150,-20,-1000,390,-50,-5710,
6846,101,0,21,385963,100,-230,-10,-1090,390,-50,-5720,
6856,101,0,24,386192,100,-30,-80,-1120,390,-50,-5730,
6866,101,0,23,386454,0,340,-20,-1030,390,-50,-5740,
6876,101,0,23,386701,100,40,-10,-1050,400,-50,-5760,
6886,101,0,22,386952,-100,-70,-30,-1510,400,-50,-5770,
6896,101,0,21,387258,-100,70,-60,-1000,390,-50,-5780,
6906,101,0,26,387471,-100,0,20,-970,390,-50,-5800,
6916,101,0,25,387719,0,90,20,-1050,390,-50,-5810,
6926,101,0,22,387936,0,-20,40,-1040,390,-50,-5820,
6936,101,0,22,388149,100,0,-60,-1220,390,-50,-5830,
6946,101,0,20,388364,-100,-110,-20,-1360,390,-50,-5850,
6956,101,0,23,388587,-100,0,-90,-1320,390,-50,-5860,
6966,101,0,24,388812,-100,70,-10,-1320,390,-50,-5880,
6976,101,0,28,389050,300,0,-100,-1300,390,-50,-5890,
6986,101,0,23,389302,-100,-70,60,-1710,390,-50,-5910,
6996,101,0,24,389585,-100,200,-10,-1510,390,-50,-5930,
7006,101,0,16,389792,-100,-10,-70,-1580,390,-50,-5940,
7016,101,0,15,390000,400,-80,-30,-1580,390,-50,-5960,
7026,101,0,23,390215,400,-330,-150,-1600,390,-50,-5980,
7036,101,0,23,390425,400,-60,-90,-1730,390,-50,-6000,
7046,101,0,18,390635,500,10,150,-1720,390,-50,-6020,
7056,101,0,23,390853,-100,20,60,-1820,390,-50,-6030,
7066,101,0,20,391071,500,10,0,-1740,390,-50,-6060,
